pairs,predict_proba
"(2555169.0, 2560827.0)",-0.43205657426559396
"(2539978.0, 2558849.0)",-0.43852842809364545
"(2560763.0, 2560946.0)",-0.43852842809364545
"(2495281.0, 2561644.0)",-0.43852842809364545
"(2552265.0, 2561103.0)",-0.4393339771456104
"(2506789.0, 2556537.0)",-0.44376719355033156
"(306.0, 2541200.0)",-0.44634119681738277
"(2558851.0, 2559087.0)",-0.4471497584541062
"(2508004.0, 2560963.0)",-0.4516129032258065
"(2555256.0, 2561366.0)",-0.4524647375309001
"(2535613.0, 2552266.0)",-0.46567774936061374
"(2552266.0, 2555386.0)",-0.46606859098295084
"(2533058.0, 2560839.0)",-0.46784935291551544
"(496937.0, 2550262.0)",-0.46956320060075907
"(2555173.0, 2560881.0)",-0.4700337054982093
"(306.0, 2555394.0)",-0.4717044993265702
"(496937.0, 2560908.0)",-0.4728411696094599
"(2558857.0, 2560850.0)",-0.47500000000000003
"(2558851.0, 2561131.0)",-0.4772022139272216
"(2552312.0, 2555156.0)",-0.4819148936170212
"(2543501.0, 2559109.0)",-0.4819521986468358
"(2558976.0, 2561155.0)",-0.48293530178028665
"(2560789.0, 2561155.0)",-0.48293530178028665
"(2558851.0, 2561155.0)",-0.48293530178028665
"(496937.0, 2555536.0)",-0.4833929878348015
"(2550572.0, 2561527.0)",-0.4867841036406406
"(2540180.0, 2558853.0)",-0.4897004780544518
"(2558971.0, 2561117.0)",-0.4924414715719063
"(2556429.0, 2559087.0)",-0.49309568514668284
"(2539653.0, 2560830.0)",-0.49352988375713225
"(2540140.0, 2558077.0)",-0.5017843272358655
"(2553562.0, 2560766.0)",-0.5029079249759063
"(2533049.0, 2552261.0)",-0.5068525519848772
"(2556371.0, 2557887.0)",-0.5074565542248444
"(2532877.0, 2555256.0)",-0.5093796311479213
"(2558119.0, 2560984.0)",-0.5100752121626513
"(1302.0, 2532789.0)",-0.5105265258871898
"(2532789.0, 2540197.0)",-0.5105265258871898
"(2495507.0, 2558971.0)",-0.5117391304347827
"(2540180.0, 2552261.0)",-0.5117600302741103
"(2533049.0, 2560759.0)",-0.514236291299083
"(2541192.0, 2555277.0)",-0.5142678347934918
"(496739.0, 2552434.0)",-0.5155605897871189
"(2555256.0, 2556617.0)",-0.5159262759924386
"(2555530.0, 2559181.0)",-0.5166182998100526
"(2534830.0, 2550572.0)",-0.5170731707317071
"(2532946.0, 2555344.0)",-0.5195907928388745
"(496733.0, 2552266.0)",-0.5199816344612117
"(2555285.0, 2560877.0)",-0.5205908578103022
"(2552276.0, 2558136.0)",-0.523809523809524
"(2532869.0, 2532948.0)",-0.5256123247705116
"(2539653.0, 2555162.0)",-0.5295303017831774
"(2555155.0, 2560901.0)",-0.5330740328923682
"(2555505.0, 2558248.0)",-0.5350150826529381
"(2558786.0, 2560970.0)",-0.5376058685055174
"(2556367.0, 2558786.0)",-0.5376058685055174
"(2539233.0, 2558786.0)",-0.5376058685055174
"(2556363.0, 2558168.0)",-0.5434882650713297
"(2540221.0, 2558064.0)",-0.543580092375606
"(2543470.0, 2555161.0)",-0.545921227659198
"(2495190.0, 2560886.0)",-0.5523260332312665
"(2495190.0, 2495281.0)",-0.5545013992218961
"(2539311.0, 2558289.0)",-0.557909291133045
"(2555255.0, 2555543.0)",-0.561444388719571
"(2508004.0, 2558248.0)",-0.5620238112778817
"(2555340.0, 2561207.0)",-0.5680808398260684
"(2539277.0, 2556735.0)",-0.5702059505957642
"(2534846.0, 2560728.0)",-0.5711196995901171
"(2557996.0, 2560952.0)",-0.5760077599156064
"(2555277.0, 2561318.0)",-0.5781155015197568
"(2495339.0, 2505708.0)",-0.5800083705264742
"(2495339.0, 2533056.0)",-0.5800083705264742
"(2495339.0, 2555175.0)",-0.5800083705264742
"(2495339.0, 2560753.0)",-0.5800083705264742
"(2555540.0, 2556489.0)",-0.5818525519848772
"(2556456.0, 2560884.0)",-0.5835285673181339
"(2532871.0, 2558062.0)",-0.5846153846153845
"(2354.0, 2560784.0)",-0.5850641524108628
"(2557837.0, 2560917.0)",-0.5878142370828059
"(2558988.0, 2561155.0)",-0.5936646560709246
"(2558988.0, 2561131.0)",-0.5936646560709246
"(2561131.0, 2561155.0)",-0.5936646560709246
"(2495136.0, 2552392.0)",-0.6007623415662091
"(71197.0, 2539338.0)",-0.6007623415662091
"(71197.0, 2543738.0)",-0.6007623415662091
"(71197.0, 2532875.0)",-0.6007623415662091
"(2552310.0, 2556828.0)",-0.6015018773466831
"(2550842.0, 2552310.0)",-0.6015018773466831
"(2541958.0, 2552310.0)",-0.6015018773466831
"(2532861.0, 2552310.0)",-0.6015018773466831
"(2552310.0, 2560760.0)",-0.6015018773466831
"(2552310.0, 2557927.0)",-0.6015018773466831
"(2550262.0, 2557840.0)",-0.6036392648103714
"(2559087.0, 2561131.0)",-0.6056304680367365
"(2555528.0, 2558801.0)",-0.61189388815725
"(2507843.0, 2543814.0)",-0.6181202648283393
"(2532800.0, 2543608.0)",-0.619826128954359
"(2543501.0, 2558853.0)",-0.631578947368421
"(2543874.0, 2558853.0)",-0.631578947368421
"(2543637.0, 2555540.0)",-0.6321300623984913
"(2532875.0, 2552454.0)",-0.6324844204956679
"(494261.0, 2539277.0)",-0.6339399659410327
"(2556480.0, 2557996.0)",-0.6342199040653886
"(2558857.0, 2558971.0)",-0.6367391304347827
"(2543501.0, 2552261.0)",-0.6367600302741103
"(2495872.0, 2552261.0)",-0.6367600302741103
"(496735.0, 2552261.0)",-0.6367600302741103
"(496735.0, 2560774.0)",-0.6382978723404255
"(2555340.0, 2560984.0)",-0.6382978723404255
"(2543571.0, 2560984.0)",-0.6382978723404255
"(2560759.0, 2560774.0)",-0.6382978723404255
"(2560774.0, 2560851.0)",-0.6382978723404255
"(2552490.0, 2560774.0)",-0.6382978723404255
"(2540180.0, 2560774.0)",-0.6382978723404255
"(2533048.0, 2560952.0)",-0.6385284280936454
"(2534846.0, 2558077.0)",-0.6392048059730959
"(2534846.0, 2553456.0)",-0.6392048059730959
"(2495493.0, 2561417.0)",-0.6462006079027356
"(2506268.0, 2559208.0)",-0.6504065040650406
"(494261.0, 2508084.0)",-0.6588241299224988
"(2541192.0, 2558163.0)",-0.66
"(2541192.0, 2552484.0)",-0.66
"(2541192.0, 2555530.0)",-0.66
"(2541192.0, 2558061.0)",-0.66
"(1037374.0, 2532789.0)",-0.6616885553470917
"(2506268.0, 2507817.0)",-0.6623424066119679
"(2543724.0, 2558070.0)",-0.6665302782324058
"(2555378.0, 2555505.0)",-0.6698670911696261
"(2552447.0, 2560753.0)",-0.6818131457950538
"(2556567.0, 2560884.0)",-0.6830205847346795
"(2557887.0, 2558174.0)",-0.6839675241014704
"(2539277.0, 2558061.0)",-0.6878530094192936
"(2558259.0, 2558274.0)",-0.6895238095238094
"(2532966.0, 2558274.0)",-0.6895238095238094
"(2558070.0, 2561147.0)",-0.6899167437557816
"(2533060.0, 2556817.0)",-0.6927139597420837
"(2534846.0, 2539243.0)",-0.6961196995901171
"(2534846.0, 2553637.0)",-0.6961196995901171
"(2506789.0, 2557996.0)",-0.6968371388195336
"(2550654.0, 2557837.0)",-0.6982803308619945
"(2556537.0, 2560982.0)",-0.6985758526947512
"(2541192.0, 2558847.0)",-0.7000000000000001
"(2539943.0, 2553710.0)",-0.7000000000000001
"(2532789.0, 2558830.0)",-0.7016885553470917
"(2553536.0, 2558830.0)",-0.7016885553470917
"(2532877.0, 2560822.0)",-0.7028827659341059
"(2495493.0, 2550257.0)",-0.7031155015197568
"(2506268.0, 2560914.0)",-0.7116405197597897
"(2552296.0, 2556828.0)",-0.7142857142857144
"(2552296.0, 2558182.0)",-0.7142857142857144
"(2552296.0, 2560719.0)",-0.7142857142857144
"(2552296.0, 2559164.0)",-0.7142857142857144
"(2532928.0, 2556537.0)",-0.7142857142857144
"(496723.0, 2495493.0)",-0.7142857142857144
"(2495108.0, 2560750.0)",-0.7142857142857144
"(2540219.0, 2561155.0)",-0.7142857142857144
"(2552296.0, 2560760.0)",-0.7142857142857144
"(2556828.0, 2559164.0)",-0.7142857142857144
"(2556828.0, 2560719.0)",-0.7142857142857144
"(2495493.0, 2561103.0)",-0.7142857142857144
"(2550842.0, 2552296.0)",-0.7142857142857144
"(2561131.0, 2561149.0)",-0.7142857142857144
"(2558923.0, 2560930.0)",-0.7149758454106281
"(2556934.0, 2558923.0)",-0.7149758454106281
"(2532828.0, 2558923.0)",-0.7149758454106281
"(2506861.0, 2558923.0)",-0.7149758454106281
"(2559087.0, 2561155.0)",-0.7167415791478476
"(2555158.0, 2560784.0)",-0.7187923607704512
"(2555539.0, 2557931.0)",-0.7263663438061763
"(2539309.0, 2557931.0)",-0.7263663438061763
"(2543724.0, 2552434.0)",-0.7346153846153847
"(2560982.0, 2561207.0)",-0.7346153846153847
"(496739.0, 2543724.0)",-0.7346153846153847
"(2555256.0, 2560822.0)",-0.7348360655737705
"(2555394.0, 2557972.0)",-0.7413565426170468
"(2533534.0, 2540143.0)",-0.7414387031408307
"(2495190.0, 2532920.0)",-0.7426202111030842
"(2495190.0, 2539943.0)",-0.7426202111030842
"(89756.0, 2552255.0)",-0.7436743674367439
"(80668.0, 2495339.0)",-0.7437800826852832
"(2540162.0, 2560784.0)",-0.7451921189785882
"(2495775.0, 2558248.0)",-0.7461104142409904
"(2532431.0, 2541192.0)",-0.7461827284105129
"(2533057.0, 2556119.0)",-0.748822605965463
"(2552434.0, 2559053.0)",-0.7533336097974226
"(2540221.0, 2552289.0)",-0.7544201169778808
"(2543741.0, 2558121.0)",-0.7544212040697424
"(2558005.0, 2560718.0)",-0.7570131415879994
"(2495202.0, 2507917.0)",-0.7574416107963948
"(2540288.0, 2543869.0)",-0.7577942735949099
"(2543851.0, 2560964.0)",-0.759204805973096
"(2555156.0, 2560746.0)",-0.7598360655737706
"(2507167.0, 2557972.0)",-0.7598360655737706
"(2525323.0, 2555156.0)",-0.7598360655737706
"(494259.0, 2561008.0)",-0.7604755028377789
"(2532804.0, 2560886.0)",-0.7607808695271432
"(2532966.0, 2534846.0)",-0.7642048059730959
"(2539311.0, 2543851.0)",-0.7664679366002618
"(2541832.0, 2555536.0)",-0.7668920229620192
"(2552259.0, 2556833.0)",-0.7681987577639753
"(2532871.0, 2555568.0)",-0.7755416606078231
"(2558119.0, 2560982.0)",-0.7765423066326258
"(2556735.0, 2558847.0)",-0.7784231546198257
"(2543811.0, 2558988.0)",-0.7817834679521126
"(2558060.0, 2558988.0)",-0.7817834679521126
"(2559109.0, 2560851.0)",-0.7863000247337923
"(2540180.0, 2559109.0)",-0.7863000247337923
"(2507843.0, 2543474.0)",-0.7890577507598784
"(2558853.0, 2560851.0)",-0.790036424303052
"(496727.0, 2539978.0)",-0.7908097937559795
"(2539935.0, 2557931.0)",-0.7944514501891551
"(496739.0, 2557931.0)",-0.7944514501891551
"(2557931.0, 2560725.0)",-0.7944514501891551
"(2557931.0, 2560966.0)",-0.7944514501891551
"(2558094.0, 2560714.0)",-0.7950433417514162
"(2532804.0, 2552276.0)",-0.7959930313588852
"(2539978.0, 2555344.0)",-0.7963800904977374
"(2533058.0, 2558786.0)",-0.8056787932564331
"(2555277.0, 2555522.0)",-0.8095238095238095
"(2533534.0, 2555522.0)",-0.8095238095238095
"(2539243.0, 2558274.0)",-0.8095238095238095
"(2533534.0, 2555277.0)",-0.8095238095238095
"(2553562.0, 2560713.0)",-0.8199810957076135
"(2539290.0, 2553562.0)",-0.8199810957076135
"(2553562.0, 2557867.0)",-0.8199810957076135
"(2543699.0, 2552255.0)",-0.8201929181194281
"(2552266.0, 2558849.0)",-0.8235294117647057
"(2506268.0, 2561107.0)",-0.8260869565217392
"(2539338.0, 2558097.0)",-0.8260869565217392
"(71441.0, 2552494.0)",-0.8260869565217392
"(2539309.0, 2561316.0)",-0.8260869565217392
"(2556456.0, 2558923.0)",-0.8260869565217392
"(2550572.0, 2552494.0)",-0.8260869565217392
"(2495202.0, 2560763.0)",-0.8260869565217392
"(2535687.0, 2558097.0)",-0.8260869565217392
"(2560763.0, 2560976.0)",-0.8260869565217392
"(2543869.0, 2552494.0)",-0.8260869565217392
"(2558097.0, 2561001.0)",-0.8260869565217392
"(2556278.0, 2560976.0)",-0.8260869565217392
"(79901.0, 2543851.0)",-0.8260869565217392
"(2495202.0, 2560976.0)",-0.8260869565217392
"(2558923.0, 2561039.0)",-0.8260869565217392
"(2555550.0, 2560976.0)",-0.8260869565217392
"(2558097.0, 2561015.0)",-0.8260869565217392
"(494307.0, 2560976.0)",-0.8260869565217392
"(2553822.0, 2558097.0)",-0.8260869565217392
"(2558097.0, 2561318.0)",-0.8260869565217392
"(2530510.0, 2560976.0)",-0.8260869565217392
"(2495190.0, 2560764.0)",-0.8260869565217392
"(2532875.0, 2558097.0)",-0.8260869565217392
"(2533059.0, 2557995.0)",-0.8279815636803916
"(2560952.0, 2560984.0)",-0.8292241483328641
"(2560718.0, 2560784.0)",-0.8362282878411911
"(2543681.0, 2560901.0)",-0.8435856597349674
"(2543474.0, 2558801.0)",-0.8517090530385774
"(2558851.0, 2561149.0)",-0.8571428571428572
"(2495613.0, 2556363.0)",-0.8626372012415425
"(2539219.0, 2552392.0)",-0.8634368530020704
"(2555542.0, 2560881.0)",-0.8719419341065962
"(2543869.0, 2550572.0)",-0.8748674443266171
"(2533058.0, 2555528.0)",-0.8756353043235618
"(494259.0, 2561340.0)",-0.8766050692488716
"(2552454.0, 2561001.0)",-0.877857218819734
"(80431.0, 2555160.0)",-0.8799999999999999
"(2557881.0, 2558274.0)",-0.880450085516248
"(2558274.0, 2560728.0)",-0.880450085516248
"(2553637.0, 2558274.0)",-0.880450085516248
"(2553719.0, 2558853.0)",-0.8956848030018758
"(2533059.0, 2556617.0)",-0.8967165699209731
"(2557837.0, 2558157.0)",-0.8968984599538785
"(2543851.0, 2552389.0)",-0.8983828302172829
"(2506789.0, 2555340.0)",-0.9034508403495471
"(2533008.0, 2556735.0)",-0.9038555776452595
"(2558988.0, 2559087.0)",-0.9048603910290357
"(2495281.0, 2552276.0)",-0.9084249084249085
"(2495281.0, 2553710.0)",-0.9131196335775216
"(2558786.0, 2558801.0)",-0.9142857142857144
"(2553456.0, 2558259.0)",-0.9150312518457215
"(2552686.0, 2555531.0)",-0.9319148936170212
"(2495108.0, 2559287.0)",-0.9319148936170212
"(2558176.0, 2559287.0)",-0.9319148936170212
"(2543643.0, 2558064.0)",-0.9319148936170212
"(2552385.0, 2559287.0)",-0.9319148936170212
"(2541832.0, 2552686.0)",-0.9319148936170212
"(2560808.0, 2561008.0)",-0.9319148936170212
"(2539309.0, 2543724.0)",-0.9319148936170212
"(2559287.0, 2560877.0)",-0.9319148936170212
"(2555505.0, 2556642.0)",-0.9319148936170212
"(2552568.0, 2552686.0)",-0.9319148936170212
"(2543681.0, 2559287.0)",-0.9319148936170212
"(2552686.0, 2558159.0)",-0.9319148936170212
"(2552686.0, 2555310.0)",-0.9319148936170212
"(2543724.0, 2555539.0)",-0.9319148936170212
"(2552686.0, 2560908.0)",-0.9319148936170212
"(2543872.0, 2552494.0)",-0.933913043478261
"(2555161.0, 2557996.0)",-0.9358813798166141
"(2495493.0, 2552265.0)",-0.9359415884762785
"(2560952.0, 2560982.0)",-0.9369222560748043
"(2552262.0, 2557924.0)",-0.9381188118811881
"(2532928.0, 2555340.0)",-0.9396947488988425
"(2533534.0, 2561015.0)",-0.9414387031408307
"(2533534.0, 2552454.0)",-0.9414387031408307
"(2559053.0, 2561147.0)",-0.9461206620199485
"(2533058.0, 2543814.0)",-0.9556015988253526
"(2543608.0, 2552315.0)",-0.9562492649998826
"(2539978.0, 2556559.0)",-0.9573495811119572
"(2543643.0, 2556559.0)",-0.9663976522377107
"(2560755.0, 2560952.0)",-0.9697845916183871
"(2540170.0, 2543769.0)",-0.9780253970501422
"(2539233.0, 2556817.0)",-0.9784282454563693
"(2555568.0, 2557972.0)",-0.9795918367346939
"(2508004.0, 2560947.0)",-0.9795918367346939
"(2556480.0, 2558119.0)",-0.9818514312435282
"(2552605.0, 2555160.0)",-0.985827937095282
"(1302.0, 1037374.0)",-0.985827937095282
"(2555522.0, 2561015.0)",-0.9884368530020704
"(2532920.0, 2552276.0)",-0.9901322254980793
"(2543470.0, 2557996.0)",-0.9906374430430951
"(2543608.0, 2558168.0)",-0.9921890067502412
"(71423.0, 2541539.0)",-0.9969567824212862
"(2555539.0, 2559053.0)",-0.9969910380427853
"(2558108.0, 2558851.0)",-0.997930879745337
"(238227.0, 2558851.0)",-0.998654832310014
"(2543643.0, 2552289.0)",-1.0
"(2540162.0, 2561328.0)",-1.0
"(2561103.0, 2561383.0)",-1.0
"(2543501.0, 2552730.0)",-1.0
"(2543869.0, 2557924.0)",-1.0
"(2543501.0, 2560774.0)",-1.0
"(2495251.0, 2552730.0)",-1.0
"(2543869.0, 2558821.0)",-1.0
"(2541200.0, 2560986.0)",-1.0
"(2543681.0, 2560750.0)",-1.0
"(2543571.0, 2555545.0)",-1.0
"(2495251.0, 2535693.0)",-1.0
"(2560784.0, 2561328.0)",-1.0
"(2560827.0, 2561383.0)",-1.0
"(2543874.0, 2552730.0)",-1.0
"(2543592.0, 2561383.0)",-1.0
"(2556542.0, 2556571.0)",-1.0
"(2543874.0, 2560774.0)",-1.0
"(2539982.0, 2541192.0)",-1.0
"(2354.0, 2561328.0)",-1.0
"(2557972.0, 2560986.0)",-1.0
"(2495251.0, 2560774.0)",-1.0
"(2550257.0, 2561383.0)",-1.0
"(71251.0, 2556542.0)",-1.0
"(2560718.0, 2561328.0)",-1.0
"(2539320.0, 2561328.0)",-1.0
"(2556642.0, 2560963.0)",-1.0
"(2561383.0, 2561417.0)",-1.0
"(2532961.0, 2559287.0)",-1.0
"(2555545.0, 2560755.0)",-1.0
"(2533459.0, 2540143.0)",-1.0
"(2555161.0, 2555545.0)",-1.0
"(2555158.0, 2561328.0)",-1.0
"(2535693.0, 2543501.0)",-1.0
"(2552730.0, 2558853.0)",-1.0
"(2533062.0, 2556542.0)",-1.0
"(2533459.0, 2555277.0)",-1.0
"(2555545.0, 2560952.0)",-1.0
"(2555545.0, 2556480.0)",-1.0
"(2506789.0, 2555545.0)",-1.0
"(89756.0, 2556542.0)",-1.0
"(2555383.0, 2556363.0)",-1.0
"(2534830.0, 2552494.0)",-1.0
"(2532928.0, 2560984.0)",-1.0
"(2552259.0, 2555173.0)",-1.0
"(2552385.0, 2560750.0)",-1.0
"(2533542.0, 2539982.0)",-1.0
"(2552386.0, 2561149.0)",-1.0
"(2535693.0, 2543874.0)",-1.0
"(2552494.0, 2557955.0)",-1.0
"(2555551.0, 2561328.0)",-1.0
"(2555285.0, 2560750.0)",-1.0
"(2532431.0, 2539982.0)",-1.0
"(2552259.0, 2560827.0)",-1.0
"(2532431.0, 2533542.0)",-1.0
"(2506352.0, 2556550.0)",-1.0
"(2552259.0, 2561103.0)",-1.0
"(2552259.0, 2561383.0)",-1.0
"(2552259.0, 2561417.0)",-1.0
"(494287.0, 2556542.0)",-1.0
"(2506268.0, 2507644.0)",-1.0
"(2555545.0, 2558119.0)",-1.0
"(2556119.0, 2556542.0)",-1.0
"(2552279.0, 2556642.0)",-1.0
"(2533459.0, 2553822.0)",-1.0
"(2535693.0, 2560774.0)",-1.0
"(2535693.0, 2552730.0)",-1.0
"(2552730.0, 2560774.0)",-1.0
"(2552490.0, 2559109.0)",-1.0043478260869567
"(2552259.0, 2560881.0)",-1.0081121468725538
"(2543571.0, 2560755.0)",-1.011164462262145
"(2495339.0, 2552447.0)",-1.0193045582097586
"(2560750.0, 2560901.0)",-1.0212006079027356
"(2555155.0, 2560750.0)",-1.0212006079027356
"(2555536.0, 2560908.0)",-1.0235509372201461
"(2555542.0, 2556775.0)",-1.037627813517849
"(2495872.0, 2560714.0)",-1.0398826612221157
"(2552385.0, 2560901.0)",-1.0435856597349673
"(2535687.0, 2553822.0)",-1.0488846552176796
"(2533058.0, 2533060.0)",-1.04980014862381
"(2558064.0, 2558849.0)",-1.051100832562442
"(2495251.0, 2556673.0)",-1.0516885553470918
"(2540152.0, 2556550.0)",-1.0539130434782609
"(2495493.0, 2556775.0)",-1.0539130434782609
"(2533056.0, 2556550.0)",-1.0539130434782609
"(2555175.0, 2556550.0)",-1.0539130434782609
"(80668.0, 2556550.0)",-1.0539130434782609
"(2532878.0, 2539293.0)",-1.0539130434782609
"(2532878.0, 2540170.0)",-1.0539130434782609
"(2555505.0, 2560947.0)",-1.0539130434782609
"(2505708.0, 2556550.0)",-1.0539130434782609
"(2532875.0, 2553822.0)",-1.060524060409188
"(80431.0, 2533048.0)",-1.0634368530020704
"(80431.0, 2560755.0)",-1.0651612420204064
"(2558009.0, 2558174.0)",-1.068582908716855
"(2530491.0, 2558174.0)",-1.068582908716855
"(2495807.0, 2558174.0)",-1.068582908716855
"(2535687.0, 2561318.0)",-1.073167965241452
"(2558060.0, 2561155.0)",-1.076599957851211
"(2552697.0, 2557996.0)",-1.0792198413296765
"(2561103.0, 2561417.0)",-1.0893339771456103
"(2543855.0, 2558174.0)",-1.093803589675241
"(2495872.0, 2559109.0)",-1.0945927076606217
"(2552484.0, 2559181.0)",-1.1028251963617768
"(2558847.0, 2559181.0)",-1.1028251963617768
"(2556673.0, 2558853.0)",-1.1134532612294445
"(2560952.0, 2561207.0)",-1.115380348827705
"(2560808.0, 2561340.0)",-1.1216050692488717
"(2558094.0, 2559109.0)",-1.1226778140436005
"(80431.0, 2552605.0)",-1.1228411696094598
"(2543571.0, 2561207.0)",-1.1228411696094598
"(2532920.0, 2553710.0)",-1.1269494208115638
"(2543470.0, 2553710.0)",-1.1269494208115638
"(2495108.0, 2555285.0)",-1.12804961072306
"(2557980.0, 2558289.0)",-1.139824184750066
"(2555340.0, 2560982.0)",-1.1400007394857168
"(2552494.0, 2560913.0)",-1.1413309671694765
"(79848.0, 2543608.0)",-1.1443680768810707
"(2543608.0, 2560795.0)",-1.1443680768810707
"(2543608.0, 2552689.0)",-1.1443680768810707
"(2495153.0, 2557972.0)",-1.1452695860953077
"(2495775.0, 2555505.0)",-1.148390503023654
"(2543851.0, 2556475.0)",-1.1501310819655346
"(2543851.0, 2557980.0)",-1.152893914596042
"(496739.0, 2558070.0)",-1.1634652577857103
"(2555158.0, 2560718.0)",-1.1641957608560058
"(2533057.0, 2552255.0)",-1.167710648615882
"(2532789.0, 2556593.0)",-1.1722150812342815
"(71423.0, 494277.0)",-1.1737109955090068
"(2559053.0, 2559058.0)",-1.175752961523265
"(2555547.0, 2558786.0)",-1.1784750561435702
"(2534830.0, 2557924.0)",-1.188118811881188
"(2533008.0, 2559181.0)",-1.1909262759924386
"(2550257.0, 2555169.0)",-1.1909262759924386
"(71197.0, 2553822.0)",-1.1909262759924386
"(2532804.0, 2553710.0)",-1.1950345271945426
"(2555155.0, 2555285.0)",-1.1991489361702126
"(2555568.0, 2560986.0)",-1.2
"(2506789.0, 2543571.0)",-1.205064235345728
"(2495252.0, 2558077.0)",-1.2077591973244146
"(2553719.0, 2560851.0)",-1.212757973733583
"(2540180.0, 2553719.0)",-1.212757973733583
"(2553719.0, 2560759.0)",-1.212757973733583
"(2552490.0, 2553719.0)",-1.212757973733583
"(496735.0, 2553719.0)",-1.212757973733583
"(2558853.0, 2560759.0)",-1.2189833204609768
"(2539320.0, 2560718.0)",-1.2329392735134321
"(2555169.0, 2555173.0)",-1.2582034690048627
"(2539943.0, 2552276.0)",-1.2584249084249086
"(2354.0, 2560718.0)",-1.2586115882254876
"(2556735.0, 2559181.0)",-1.2628010282205655
"(2540143.0, 2555277.0)",-1.2651061624988003
"(2533056.0, 2552447.0)",-1.2716720272253235
"(2495251.0, 2558853.0)",-1.273170108618502
"(2543470.0, 2552276.0)",-1.275846511212365
"(2543724.0, 2559053.0)",-1.2819148936170213
"(2543680.0, 2557837.0)",-1.2837165478892325
"(2561001.0, 2561015.0)",-1.2845019732091507
"(2534830.0, 2535609.0)",-1.2904660392816127
"(2539219.0, 2539653.0)",-1.2923438345866705
"(2532789.0, 2553536.0)",-1.2958348968105062
"(2543505.0, 2550541.0)",-1.3049768732654947
"(2555528.0, 2556367.0)",-1.3055831717575912
"(2543811.0, 2561155.0)",-1.307950370356639
"(2507644.0, 2557867.0)",-1.3165302782324058
"(2539935.0, 2543724.0)",-1.3165302782324058
"(2507644.0, 2539290.0)",-1.3165302782324058
"(2552265.0, 2561383.0)",-1.3170731707317072
"(2534830.0, 2543869.0)",-1.3170731707317072
"(2540143.0, 2561001.0)",-1.3197079863627976
"(496735.0, 2543501.0)",-1.320214112334429
"(2556119.0, 2556571.0)",-1.3230638596902173
"(2540219.0, 2558851.0)",-1.3241217798594849
"(2556817.0, 2560970.0)",-1.3242929071105047
"(2555161.0, 2558119.0)",-1.3433214847492232
"(2543851.0, 2555166.0)",-1.3438201905884806
"(2561015.0, 2561318.0)",-1.3456721859751084
"(2555349.0, 2561103.0)",-1.35
"(2540219.0, 2557961.0)",-1.351394105674338
"(2507843.0, 2539233.0)",-1.3532649721099568
"(2543874.0, 2560851.0)",-1.357634155145976
"(2560714.0, 2560851.0)",-1.3590315973923284
"(496735.0, 2560714.0)",-1.3590315973923284
"(2540180.0, 2560714.0)",-1.3590315973923284
"(2543874.0, 2552490.0)",-1.3597426301729671
"(2552490.0, 2558094.0)",-1.364926498941469
"(2539233.0, 2555528.0)",-1.3689225010578645
"(2507644.0, 2539240.0)",-1.3846153846153846
"(2533058.0, 2543474.0)",-1.3956063699158585
"(2543474.0, 2555528.0)",-1.397078061690633
"(2543474.0, 2543814.0)",-1.3980691331352961
"(2557855.0, 2557924.0)",-1.4
"(2532828.0, 2550565.0)",-1.4049865229110514
"(238227.0, 2540219.0)",-1.4053071491525988
"(71197.0, 2540143.0)",-1.4098360655737705
"(2560822.0, 2561366.0)",-1.4098360655737705
"(2307.0, 2560881.0)",-1.4100607459877843
"(2552265.0, 2560881.0)",-1.4100607459877843
"(2530794.0, 2560881.0)",-1.4100607459877843
"(2555349.0, 2560881.0)",-1.4100607459877843
"(2532789.0, 2558183.0)",-1.4217460380823115
"(2540143.0, 2561318.0)",-1.4599848754001274
"(496735.0, 2556673.0)",-1.4634532612294446
"(2552490.0, 2556673.0)",-1.4634532612294446
"(2540180.0, 2556673.0)",-1.4634532612294446
"(2555277.0, 2561015.0)",-1.4641991945682795
"(2543592.0, 2560881.0)",-1.4781458523707631
"(2495504.0, 2558174.0)",-1.4784189742906255
"(2553637.0, 2558259.0)",-1.485291007222873
"(2550164.0, 2558289.0)",-1.4898241847500662
"(2558801.0, 2560839.0)",-1.4963194538823605
"(2555340.0, 2556537.0)",-1.4980267792561786
"(2555161.0, 2561207.0)",-1.4999957334430896
"(2506789.0, 2561207.0)",-1.4999957334430896
"(2560755.0, 2561207.0)",-1.4999957334430896
"(2555160.0, 2555161.0)",-1.5123197519166163
"(2558801.0, 2560970.0)",-1.5132450972067695
"(2550654.0, 2558121.0)",-1.5197551569643268
"(2555285.0, 2558176.0)",-1.5245798889554658
"(2508107.0, 2555505.0)",-1.527603679889778
"(2557837.0, 2560850.0)",-1.5323014535496102
"(2543851.0, 2550164.0)",-1.5347464665809192
"(496735.0, 2560759.0)",-1.536056491192684
"(2560759.0, 2560851.0)",-1.536056491192684
"(2556363.0, 2560795.0)",-1.5434882650713297
"(79848.0, 2556363.0)",-1.5455640305098353
"(2557924.0, 2558821.0)",-1.548118811881188
"(2543474.0, 2560970.0)",-1.548617521975916
"(2532966.0, 2539243.0)",-1.548728932388177
"(2556817.0, 2558982.0)",-1.551578947368421
"(2552490.0, 2560851.0)",-1.5540301029875294
"(2532986.0, 2557972.0)",-1.5551056516690782
"(2539978.0, 2540221.0)",-1.5581119226781663
"(2558157.0, 2558857.0)",-1.5584036669038057
